Lab,n,ECE,MCE
Specific_gravity,12,0.5075,0.5509
Triglycerides,62,0.2037,0.6364
Ferritin,53,0.1389,0.1534
Iron,35,0.1285,0.2842
LDL,56,0.1222,0.3339
Vitamin_B12,45,0.0969,0.1066
MCV,1320,0.0813,0.3803
Carboxyhemoglobin,475,0.0799,0.3434
RDW,1325,0.0791,0.3356
HDL,58,0.0738,0.1933
Transferrin,34,0.0645,0.25
Folate,45,0.0619,0.5625
Cholesterol,160,0.0607,0.6445
TSH,150,0.058,0.5455
Troponin_I_HS,711,0.0488,0.1562
Reticulo_abs,66,0.0456,0.6667
MPV,1323,0.0451,0.4587
Methemoglobin,475,0.0436,0.4331
ALT,4922,0.0401,0.4059
Deoxyhemoglobin,471,0.0394,0.163
HCT,1317,0.0362,0.4
pH,1010,0.0353,0.2308
Eos_abs,1312,0.0349,0.2444
WBC,1306,0.0347,0.1091
Baso_abs,1286,0.0345,0.2104
HGB,1316,0.0342,0.4243
Amylase,435,0.0324,0.2238
Calcium_ionized,471,0.0317,0.4
pO2,930,0.0309,0.3333
Creatinine,4989,0.0295,0.1385
Chloride,4977,0.0262,0.3786
Oxyhemoglobin,469,0.0261,0.0397
NRBC_abs,1297,0.026,0.5612
Neutro_abs,1327,0.0257,0.1172
PLT,1326,0.0252,0.4833
Calcium,4919,0.0248,0.2154
Alkaline_Phosphatase,4972,0.0238,0.127
RBC,1317,0.0237,0.2099
Sodium,4972,0.023,0.0608
Albumin,4915,0.0226,0.0972
O2_saturation,475,0.0225,0.0225
Lympho_abs,1323,0.0221,0.4571
pCO2,931,0.0198,1.0
Potassium,4947,0.0189,0.1429
Uric_acid,4852,0.0188,0.3655
Mono_abs,1319,0.0176,0.1408
Bilirubin_direct,730,0.0172,0.2356
GGT,2606,0.0168,0.8205
Urea,4963,0.0161,0.0833
AST,4974,0.0158,0.3
Protein_total,4936,0.0149,0.1114
CRP,4898,0.0143,0.0151
Osmolality,4779,0.0139,0.2409
Bilirubin_total,4914,0.0139,0.1091
CPK,2052,0.0115,0.5
Globulin,4923,0.0115,0.2644
Glucose,4989,0.011,0.8366
Magnesium,4921,0.0107,0.0593
Phosphorus,4939,0.0091,0.3333
LDH,4910,0.0055,0.4286
Lactate,470,0.004,0.1
Bilirubin_neonatal,447,0.0028,0.0028
