Lab,Threshold,Total,Repeats,Repeat%,Saved,Saved%,FN,FNR%,FN_per_total%,FN_among_cancelled%,ECE,MCE,ROC_AUC,BSS_%,Base_Stability_%,Instability_%,Brier_Baseline,Brier_Model,MAE,mean_val,RMSE,SMAPE_med%,SMAPE_mean%,NRMSE%
ALT,0.85,4922,4922,100.0,3786,76.92,614,60.85,12.47,16.22,0.0401,0.4059,0.6178,11.8,79.5,20.5,0.163,0.1437,15.8408,37.35006,88.2812,35.6,41.2,236.4
AST,0.85,4974,4974,100.0,0,0.0,0,0.0,0.0,0.0,0.0158,0.3,0.5463,5.1,71.8,28.2,0.2026,0.1922,24.9359,48.50342,221.9212,30.2,34.8,457.5
Albumin,0.85,4915,4915,100.0,2478,50.42,259,26.76,5.27,10.45,0.0226,0.0972,0.6959,8.8,80.3,19.7,0.1582,0.1442,0.2246,3.14747,0.2934,5.8,7.2,9.3
Alkaline_Phosphatase,0.85,4972,4972,100.0,62,1.25,9,0.63,0.18,14.52,0.0238,0.127,0.6479,9.7,71.3,28.7,0.2047,0.1849,17.0353,124.81134,37.1138,9.9,12.9,29.7
Amylase,0.85,435,435,100.0,0,0.0,0,0.0,0.0,0.0,0.0324,0.2238,0.6707,12.6,61.1,38.9,0.2376,0.2077,36.9079,89.86667,141.76,22.2,30.4,157.7
Baso_abs,0.85,1286,1286,100.0,1075,83.59,99,53.8,7.7,9.21,0.0345,0.2104,0.6945,16.3,85.7,14.3,0.1226,0.1027,0.0218,0.04834,0.0406,39.3,52.6,84.0
Bilirubin_direct,0.85,730,730,100.0,0,0.0,0,0.0,0.0,0.0,0.0172,0.2356,0.5718,5.3,54.9,45.1,0.2476,0.2345,0.318,0.93108,1.1843,31.1,39.3,127.2
Bilirubin_neonatal,0.85,447,447,100.0,447,100.0,0,0.0,0.0,0.0,0.0028,0.0028,,,100.0,0.0,0.0,0.0,0.0638,2.05727,0.2843,0.9,2.3,13.8
Bilirubin_total,0.85,4914,4914,100.0,3700,75.3,494,53.12,10.05,13.35,0.0139,0.1091,0.6607,14.8,81.1,18.9,0.1534,0.1308,0.203,0.83253,0.4506,20.0,25.1,54.1
CPK,0.85,2052,2052,100.0,3,0.15,1,0.16,0.05,33.33,0.0115,0.5,0.5777,7.6,69.7,30.3,0.2112,0.1951,144.3394,270.173,739.8732,53.1,60.6,273.9
CRP,0.85,4898,4898,100.0,0,0.0,0,0.0,0.0,0.0,0.0143,0.0151,0.669,5.7,18.2,81.8,0.1491,0.1407,28.8424,83.61079,44.852,43.3,57.5,53.6
Calcium,0.85,4919,4919,100.0,2853,58.0,391,39.34,7.95,13.7,0.0248,0.2154,0.663,6.6,79.8,20.2,0.1612,0.1506,0.3482,8.66818,0.4591,3.3,4.0,5.3
Calcium_ionized,0.85,471,471,100.0,5,1.06,2,1.32,0.42,40.0,0.0317,0.4,0.687,10.5,67.7,32.3,0.2186,0.1957,0.0406,1.14732,0.0607,2.6,3.7,5.3
Carboxyhemoglobin,0.85,475,475,100.0,0,0.0,0,0.0,0.0,0.0,0.0799,0.3434,0.5303,-0.6,42.7,57.3,0.2447,0.2463,0.3515,0.79663,0.4837,40.1,50.3,60.7
Chloride,0.85,4977,4977,100.0,2441,49.05,295,30.23,5.93,12.09,0.0262,0.3786,0.672,7.5,80.4,19.6,0.1576,0.1458,2.4205,103.64175,3.2721,1.8,2.3,3.2
Cholesterol,0.85,160,160,100.0,54,33.75,4,11.43,2.5,7.41,0.0607,0.6445,0.7807,13.3,78.1,21.9,0.1709,0.1482,14.1477,124.79375,21.061,8.5,11.3,16.9
Creatinine,0.85,4989,4989,100.0,0,0.0,0,0.0,0.0,0.0,0.0295,0.1385,0.7198,15.3,54.4,45.6,0.248,0.21,0.2358,1.47664,0.492,10.7,14.3,33.3
Deoxyhemoglobin,0.85,471,471,100.0,0,0.0,0,0.0,0.0,0.0,0.0394,0.163,0.5696,-3.4,5.9,94.1,0.0559,0.0578,14.5339,28.23737,18.7442,47.0,58.2,66.4
Eos_abs,0.85,1312,1312,100.0,1155,88.03,160,64.26,12.2,13.85,0.0349,0.2444,0.6674,13.0,81.0,19.0,0.1538,0.1338,0.099,0.19182,0.1867,54.1,74.1,97.3
Ferritin,0.85,53,53,100.0,0,0.0,0,0.0,0.0,0.0,0.1389,0.1534,0.619,7.0,60.4,39.6,0.2392,0.2226,557.8199,788.10943,961.3072,95.2,93.8,122.0
Folate,0.85,45,45,100.0,2,4.44,0,0.0,0.0,0.0,0.0619,0.5625,0.6744,12.7,80.0,20.0,0.16,0.1398,3.9521,11.54889,5.1401,31.8,38.9,44.5
GGT,0.85,2606,2606,100.0,0,0.0,0,0.0,0.0,0.0,0.0168,0.8205,0.6186,8.2,58.7,41.3,0.2425,0.2225,31.3295,152.84152,101.9335,20.1,28.3,66.7
Globulin,0.85,4923,4923,100.0,11,0.22,3,0.19,0.06,27.27,0.0115,0.2644,0.6386,6.3,67.2,32.8,0.2205,0.2066,0.2328,2.81337,0.3083,6.7,8.4,11.0
Glucose,0.85,4989,4989,100.0,0,0.0,0,0.0,0.0,0.0,0.011,0.8366,0.6309,5.3,29.6,70.4,0.2082,0.1972,27.8755,124.29685,42.4706,16.3,21.0,34.2
HCT,0.85,1317,1317,100.0,25,1.9,6,1.62,0.46,24.0,0.0362,0.4,0.6169,5.0,71.9,28.1,0.202,0.1919,2.3448,29.99815,3.4876,5.8,8.5,11.6
HDL,0.85,58,58,100.0,13,22.41,2,18.18,3.45,15.38,0.0738,0.1933,0.7244,11.0,81.0,19.0,0.1537,0.1368,4.6919,44.5,7.1266,7.7,11.2,16.0
HGB,0.85,1316,1316,100.0,0,0.0,0,0.0,0.0,0.0,0.0342,0.4243,0.6463,6.9,72.3,27.7,0.2004,0.1866,0.7604,9.99409,1.1422,5.6,8.2,11.4
Iron,0.85,35,35,100.0,4,11.43,0,0.0,0.0,0.0,0.1285,0.2842,0.6522,0.1,65.7,34.3,0.2253,0.2252,56.4805,90.41714,126.258,47.0,57.0,139.6
LDH,0.85,4910,4910,100.0,0,0.0,0,0.0,0.0,0.0,0.0055,0.4286,0.587,4.3,42.6,57.4,0.2445,0.234,87.9051,306.94297,306.8062,20.0,24.7,100.0
LDL,0.85,56,56,100.0,6,10.71,1,7.14,1.79,16.67,0.1222,0.3339,0.7117,4.7,75.0,25.0,0.1875,0.1787,12.3109,74.92857,19.6523,11.6,18.0,26.2
Lactate,0.85,470,470,100.0,0,0.0,0,0.0,0.0,0.0,0.004,0.1,0.5837,1.0,7.4,92.6,0.0689,0.0682,5.1167,16.82766,7.877,23.3,28.2,46.8
Lympho_abs,0.85,1323,1323,100.0,1090,82.39,86,47.25,6.5,7.89,0.0221,0.4571,0.7239,20.2,86.2,13.8,0.1186,0.0946,0.7647,1.95581,3.3616,24.4,31.2,171.9
MCV,0.85,1320,1320,100.0,1307,99.02,151,93.79,11.44,11.55,0.0813,0.3803,0.8544,7.2,87.8,12.2,0.1071,0.0994,1.4371,88.26142,2.0712,1.1,1.6,2.3
MPV,0.85,1323,1323,100.0,1290,97.51,126,85.71,9.52,9.77,0.0451,0.4587,0.7497,8.6,88.9,11.1,0.0988,0.0902,0.4273,8.87622,0.5784,3.7,4.8,6.5
Magnesium,0.85,4921,4921,100.0,38,0.77,10,0.8,0.2,26.32,0.0107,0.0593,0.6515,9.0,74.5,25.5,0.1898,0.1727,0.1408,1.98718,0.2028,5.4,7.1,10.2
Methemoglobin,0.85,475,475,100.0,425,89.47,44,62.86,9.26,10.35,0.0436,0.4331,0.6548,12.7,85.3,14.7,0.1257,0.1097,0.1477,0.29768,0.2742,20.7,48.8,92.1
Mono_abs,0.85,1319,1319,100.0,0,0.0,0,0.0,0.0,0.0,0.0176,0.1408,0.6858,12.3,74.5,25.5,0.1898,0.1665,0.2373,0.72631,1.3006,21.1,31.3,179.1
NRBC_abs,0.85,1297,1297,100.0,1093,84.27,121,58.74,9.33,11.07,0.026,0.5612,0.7246,13.8,84.1,15.9,0.1336,0.1152,0.0166,0.01985,0.0978,92.9,109.3,492.9
Neutro_abs,0.85,1327,1327,100.0,25,1.88,3,0.74,0.23,12.0,0.0257,0.1172,0.6752,12.8,69.5,30.5,0.2121,0.185,1.9629,7.03599,3.3357,21.6,30.6,47.4
O2_saturation,0.85,475,475,100.0,0,0.0,0,0.0,0.0,0.0,0.0225,0.0225,0.576,-0.6,4.6,95.4,0.0442,0.0444,14.6991,71.57347,18.7397,15.4,22.6,26.2
Osmolality,0.85,4779,4779,100.0,2,0.04,0,0.0,0.0,0.0,0.0139,0.2409,0.5796,3.6,62.7,37.3,0.2338,0.2254,5.1512,295.84704,8.2999,1.3,1.7,2.8
Oxyhemoglobin,0.85,469,469,100.0,0,0.0,0,0.0,0.0,0.0,0.0261,0.0397,0.6076,-0.1,5.8,94.2,0.0543,0.0543,14.6178,70.75309,19.0045,15.0,22.7,26.9
PLT,0.85,1326,1326,100.0,848,63.95,100,39.22,7.54,11.79,0.0252,0.4833,0.7039,11.6,80.8,19.2,0.1553,0.1373,36.6658,215.43665,54.947,13.3,21.0,25.5
Phosphorus,0.85,4939,4939,100.0,3307,66.96,379,42.49,7.67,11.46,0.0091,0.3333,0.6816,9.2,81.9,18.1,0.148,0.1344,0.5717,3.50878,0.8439,12.3,16.4,24.1
Potassium,0.85,4947,4947,100.0,1466,29.63,224,17.16,4.53,15.28,0.0189,0.1429,0.6937,13.0,73.6,26.4,0.1942,0.1689,0.3302,4.17799,0.4415,6.3,7.9,10.6
Protein_total,0.85,4936,4936,100.0,24,0.49,4,0.2,0.08,16.67,0.0149,0.1114,0.6828,10.2,60.4,39.6,0.2391,0.2148,0.3686,5.95557,0.484,4.9,6.2,8.1
RBC,0.85,1317,1317,100.0,0,0.0,0,0.0,0.0,0.0,0.0237,0.2099,0.5574,0.4,39.6,60.4,0.2391,0.2382,0.3889,3.42194,0.5344,8.8,12.0,15.6
RDW,0.85,1325,1325,100.0,997,75.25,116,49.15,8.75,11.63,0.0791,0.3356,0.7299,2.9,82.2,17.8,0.1464,0.1422,0.5799,17.32715,0.9539,2.0,3.2,5.5
Reticulo_abs,0.85,66,66,100.0,0,0.0,0,0.0,0.0,0.0,0.0456,0.6667,0.5741,-1.9,72.7,27.3,0.1983,0.202,20.8946,63.01682,28.22,28.5,38.9,44.8
Sodium,0.85,4972,4972,100.0,0,0.0,0,0.0,0.0,0.0,0.023,0.0608,0.6316,5.8,61.2,38.8,0.2374,0.2236,2.175,139.15949,2.9468,1.2,1.6,2.1
Specific_gravity,0.85,12,12,100.0,0,0.0,0,0.0,0.0,0.0,0.5075,0.5509,0.7407,-83.9,75.0,25.0,0.1875,0.3449,0.0029,1.01275,0.0036,0.2,0.3,0.4
TSH,0.85,150,150,100.0,0,0.0,0,0.0,0.0,0.0,0.058,0.5455,0.6186,5.3,53.3,46.7,0.2489,0.2358,2.0832,6.43207,4.4989,35.1,49.5,69.9
Transferrin,0.85,34,34,100.0,13,38.24,2,20.0,5.88,15.38,0.0645,0.25,0.6792,8.9,70.6,29.4,0.2076,0.1891,20.8557,185.91176,28.3092,8.9,12.6,15.2
Triglycerides,0.85,62,62,100.0,3,4.84,1,6.67,1.61,33.33,0.2037,0.6364,0.5348,-25.8,75.8,24.2,0.1834,0.2306,80.7457,122.41935,203.2441,33.5,37.9,166.0
Troponin_I_HS,0.85,711,711,100.0,0,0.0,0,0.0,0.0,0.0,0.0488,0.1562,0.6154,2.9,38.3,61.7,0.2362,0.2295,743.0713,978.89156,2232.5517,158.4,138.7,228.1
Urea,0.85,4963,4963,100.0,0,0.0,0,0.0,0.0,0.0,0.0161,0.0833,0.5749,1.5,21.4,78.6,0.1682,0.1657,11.8642,64.35656,19.5917,14.5,19.2,30.4
Uric_acid,0.85,4852,4852,100.0,2031,41.86,246,22.36,5.07,12.11,0.0188,0.3655,0.6918,8.6,77.3,22.7,0.1753,0.1603,0.7069,5.85109,1.0309,9.2,13.1,17.6
Vitamin_B12,0.85,45,45,100.0,10,22.22,2,25.0,4.44,20.0,0.0969,0.1066,0.4341,-7.6,82.2,17.8,0.1462,0.1573,208.5595,726.93333,382.427,20.6,31.2,52.6
WBC,0.85,1306,1306,100.0,0,0.0,0,0.0,0.0,0.0,0.0347,0.1091,0.6353,10.2,61.0,39.0,0.2378,0.2135,2.5695,10.00671,4.8042,18.8,26.4,48.0
pCO2,0.85,931,931,100.0,2,0.21,2,0.3,0.21,100.0,0.0198,1.0,0.5291,-0.7,28.5,71.5,0.2036,0.2051,6.5332,46.59441,8.8566,10.9,13.6,19.0
pH,0.85,1010,1010,100.0,0,0.0,0,0.0,0.0,0.0,0.0353,0.2308,0.5939,2.3,33.4,66.6,0.2223,0.2173,0.0861,7.34372,0.2607,0.5,1.2,3.5
pO2,0.85,930,930,100.0,0,0.0,0,0.0,0.0,0.0,0.0309,0.3333,0.5997,2.7,22.5,77.5,0.1742,0.1694,15.6454,46.72785,22.1518,26.6,32.2,47.4
