feature_code,token_occurrences
sex_numeric,585
dx__log1p_prior_count,585
prior_admissions,585
prior_lab_orders,585
days_in_admission,585
age,585
charlson__group_count,585
vital__storation__latest,541
med__administrations_72h,539
med__administrations_24h,539
med__unique_72h,539
med__high_risk_72h,539
med__iv_solution_72h,539
med__unique_24h,539
med__iv_solution_24h,539
med__high_risk_24h,539
vital__sbp__latest,511
vital__dbp__latest,511
vital__pulse__latest,511
dx_chapter__symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,480
med__atc1__blood_and_blood_forming_organs__72h,461
med__atc1__blood_and_blood_forming_organs__24h,444
vital__pulse__max_24h,419
vital__pulse__min_24h,419
vital__pulse__mean_24h,419
vital__storation__max_24h,406
vital__storation__min_24h,406
vital__storation__mean_24h,406
med__atc1__nervous_system__72h,401
med__atc1__nervous_system__24h,395
vital__dbp__mean_24h,390
vital__dbp__max_24h,390
vital__dbp__min_24h,390
vital__sbp__max_24h,390
vital__sbp__min_24h,390
vital__sbp__mean_24h,390
med__atc1__alimentary_tract_and_metabolism__72h,387
Lympho_abs__latest,383
Urea__latest,382
Potassium__latest,379
Mono_abs__latest,378
ordering_department__874000,367
LDH__latest,366
NRBC_abs__latest,363
dx_chapter__diseases_of_the_circulatory_system,359
med__atc1__alimentary_tract_and_metabolism__24h,359
Neutro_abs__latest,357
Baso_abs__latest,343
Sodium__latest,340
Glucose__latest,339
MPV__latest,335
med__atc1__antiinfectives_for_systemic_use__72h,322
Eos_abs__latest,319
Phosphorus__latest,316
Magnesium__latest,315
dx_chapter__not_specified,311
Chloride__latest,308
med__atc1__antiinfectives_for_systemic_use__24h,304
med__atc1__cardiovascular_system__24h,286
med__atc1__cardiovascular_system__72h,286
Osmolality__latest,282
Creatinine__latest,278
Uric_acid__latest,277
dx_chapter__injury_poisoning_and_certain_other_consequences_of_external_causes,269
CRP__latest,262
Alkaline_Phosphatase__latest,261
dx_chapter__endocrine_nutritional_and_metabolic_diseases,260
dx_chapter__diseases_of_the_skin_and_subcutaneous_tissue,258
Bilirubin_total__latest,257
dx_chapter__diseases_of_the_digestive_system,255
dx_chapter__diseases_of_the_genitourinary_system,255
Albumin__latest,255
consult__urgent_72h,250
consult__count_72h,250
Protein_total__latest,242
dx_chapter__diseases_of_the_nervous_system,237
Calcium__latest,232
ordering_department__873000,218
PLT__latest,217
GGT__latest,206
AST__latest,198
med__atc1__unspecified__72h,197
dx_chapter__diseases_of_the_respiratory_system,197
HCT__latest,194
Globulin__latest,191
imaging__count_72h,186
dx_chapter__neoplasms,181
dx_chapter__diseases_of_the_musculoskeletal_system_and_connective_tissue,174
ALT__latest,171
med__atc1__unspecified__24h,160
charlson__malignancy,158
Lactate__latest,156
dx_chapter__mental_and_behavioural_disorders,154
Methemoglobin__latest,152
consult__count_24h,151
consult__urgent_24h,151
med__atc1__various__72h,151
dx_chapter__factors_influencing_health_status_and_contact_with_health_services,150
med__atc1__respiratory_system__72h,148
imaging__count_24h,147
charlson__diabetes,145
med__atc1__systemic_hormonal_preparations_excluding_sex_hormones_and_insulins__72h,144
dx_chapter__certain_infectious_and_parasitic_diseases,139
Oxyhemoglobin__latest,135
med__atc1__genito_urinary_system_and_sex_hormones__24h,131
med__atc1__genito_urinary_system_and_sex_hormones__72h,131
pCO2__latest,129
med__atc1__various__24h,123
med__atc1__antineoplastic_and_immunomodulating_agents__72h,123
charlson__chronic_pulmonary,123
RDW__latest,119
charlson__dementia,118
WBC__latest,116
med__atc1__systemic_hormonal_preparations_excluding_sex_hormones_and_insulins__24h,116
CPK__latest,115
MCV__latest,114
dx_chapter__diseases_of_the_eye_and_adnexa,112
HGB__latest,108
PT__latest,107
O2_saturation__latest,106
RBC__latest,105
med__atc1__respiratory_system__24h,105
pH__latest,100
pO2__latest,97
PTT__latest,93
dx_chapter__external_causes_of_morbidity_and_mortality,92
med__atc1__antineoplastic_and_immunomodulating_agents__24h,89
dx_chapter__neoplasms_symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,85
Calcium_ionized__latest,80
Deoxyhemoglobin__latest,79
charlson__cerebrovascular,76
charlson__heart_failure,68
Reticulo_abs__latest,68
med__atc1__dermatologicals__72h,66
Creatinine__max_72h,63
Creatinine__prev1,63
Creatinine__min_72h,63
Creatinine__mean_72h,63
Creatinine__prior_count,63
Creatinine__first_admission,63
Creatinine__delta,59
Creatinine__std_72h,59
Creatinine__slope_per_day,59
HbA1c_pct__latest,57
Creatinine__prev2,52
imaging___2_72h,50
Creatinine__max_24h,49
Creatinine__min_24h,49
Creatinine__mean_24h,49
Carboxyhemoglobin__latest,47
Specific_gravity__latest,47
PLT__min_72h,45
PLT__prev1,45
PLT__first_admission,45
PLT__prior_count,45
PLT__mean_72h,45
PLT__max_72h,45
echo__prior_count,44
charlson__renal_disease,44
Vitamin_B12__latest,44
Ferritin__latest,44
MPV__max_72h,43
MPV__min_72h,43
MPV__mean_72h,43
MPV__max_24h,43
HDL__latest,43
MPV__min_24h,43
MPV__mean_24h,43
Triglycerides__latest,43
MPV__prev1,43
MPV__first_admission,43
MPV__prior_count,43
Bilirubin_direct__latest,42
Cholesterol__latest,42
med__atc1__dermatologicals__24h,38
med__atc1__musculo_skeletal_system__72h,38
med__atc1__musculo_skeletal_system__24h,37
Creatinine__prev3,37
charlson__myocardial_infarction,36
Albumin__max_72h,35
Albumin__prev1,35
Albumin__first_admission,35
Albumin__prior_count,35
Albumin__mean_24h,35
Albumin__min_24h,35
Albumin__max_24h,35
Albumin__mean_72h,35
Albumin__min_72h,35
Globulin__prev1,34
Globulin__mean_72h,34
TSH__latest,34
Globulin__std_72h,34
Globulin__max_72h,34
Globulin__min_72h,34
Globulin__max_24h,34
Globulin__min_24h,34
Globulin__delta,34
Globulin__slope_per_day,34
Globulin__mean_24h,34
Globulin__first_admission,34
Globulin__prior_count,34
pH__mean_72h,33
pH__min_72h,33
pH__max_72h,33
pH__slope_per_day,33
pH__delta,33
pH__prior_count,33
pH__first_admission,33
pH__prev2,33
pH__prev1,33
Troponin_I_HS__latest,33
Phosphorus__first_admission,32
Phosphorus__prev2,32
Phosphorus__prev3,32
Phosphorus__delta,32
Phosphorus__prior_count,32
Phosphorus__slope_per_day,32
HGB__max_72h,32
HGB__min_72h,32
Phosphorus__prev1,32
HGB__prior_count,32
HGB__first_admission,32
HGB__prev1,32
HGB__mean_72h,32
dx_chapter__u,32
Bilirubin_total__mean_72h,32
Bilirubin_total__prev1,32
Amylase__latest,32
Bilirubin_total__max_72h,32
Bilirubin_total__min_72h,32
Bilirubin_total__max_24h,32
Bilirubin_total__min_24h,32
Bilirubin_total__prior_count,32
Bilirubin_total__first_admission,32
Bilirubin_total__mean_24h,32
RDW__slope_per_day,31
RDW__prior_count,31
RDW__first_admission,31
RDW__prev1,31
RDW__delta,31
Magnesium__max_72h,30
Magnesium__first_admission,30
dx_chapter__diseases_of_the_circulatory_system_diseases_of_the_nervous_system,30
Magnesium__prev1,30
imaging__acuson_room2_24h,30
Magnesium__min_72h,30
dx_chapter__diseases_of_the_circulatory_system_external_causes_of_morbidity_and_mortality,30
Magnesium__prior_count,30
Magnesium__mean_24h,30
Magnesium__min_24h,30
Magnesium__max_24h,30
Magnesium__mean_72h,30
imaging__acuson_room2_72h,30
PLT__slope_per_day,29
Iron__latest,29
charlson__hemiplegia,29
PLT__delta,29
LDL__latest,29
MPV__std_72h,28
MPV__slope_per_day,28
MPV__delta,28
Globulin__prev2,27
imaging__philips_brilians_128_72h,25
PLT__prev2,22
PLT__prev3,22
Albumin__std_72h,20
Albumin__slope_per_day,20
Albumin__delta,20
Lympho_abs__prior_count,19
Lympho_abs__first_admission,19
charlson__metastatic_tumor,19
Lympho_abs__prev1,19
HCT__min_72h,18
HCT__prev1,18
HCT__first_admission,18
HCT__prior_count,18
HCT__delta,18
HCT__slope_per_day,18
Eos_abs__min_24h,18
Eos_abs__mean_24h,18
HCT__max_72h,18
pH__std_72h,18
pH__max_24h,18
HGB__mean_24h,18
HGB__min_24h,18
HGB__max_24h,18
pH__min_24h,18
pH__mean_24h,18
pH__prev3,18
imaging___2_24h,18
HCT__mean_72h,18
Eos_abs__max_72h,18
Eos_abs__max_24h,18
Eos_abs__mean_72h,18
Eos_abs__prior_count,18
Eos_abs__prev1,18
Eos_abs__min_72h,18
Eos_abs__first_admission,18
MCV__max_72h,17
RDW__prev2,17
RDW__min_24h,17
MCV__min_72h,17
pCO2__first_admission,17
Phosphorus__std_72h,17
RDW__mean_24h,17
RDW__max_24h,17
Phosphorus__max_72h,17
Phosphorus__min_72h,17
MCV__mean_72h,17
Lympho_abs__min_24h,17
pCO2__prior_count,17
Lympho_abs__mean_24h,17
Phosphorus__max_24h,17
Lympho_abs__max_24h,17
Lympho_abs__mean_72h,17
Lympho_abs__min_72h,17
Lympho_abs__max_72h,17
MCV__prev1,17
MCV__first_admission,17
MCV__prior_count,17
MCV__mean_24h,17
MCV__max_24h,17
Phosphorus__mean_72h,17
RDW__max_72h,17
Bilirubin_total__delta,17
Bilirubin_total__std_72h,17
pCO2__prev1,17
imaging__cr_room4_72h,17
RDW__std_72h,17
PLT__max_24h,17
PLT__min_24h,17
PLT__mean_24h,17
Bilirubin_total__slope_per_day,17
MCV__min_24h,17
RDW__min_72h,17
dx_chapter__congenital_malformations_deformations_and_chromosomal_abnormalities,17
Phosphorus__mean_24h,17
Phosphorus__min_24h,17
RDW__mean_72h,17
charlson__rheumatic,16
dx_chapter__certain_infectious_and_parasitic_diseases_diseases_of_the_genitourinary_system,16
imaging__iu22_room4_72h,16
Sodium__prev1,16
Sodium__first_admission,16
Sodium__min_72h,16
Sodium__prior_count,16
Sodium__max_72h,16
Magnesium__delta,16
Sodium__mean_72h,16
Magnesium__std_72h,16
Magnesium__slope_per_day,16
Urobilinogen__latest,16
pCO2__min_72h,15
pCO2__std_72h,15
Folate__latest,15
pCO2__mean_72h,15
pCO2__max_72h,15
Sodium__prev3,15
imaging__ge_24h,15
imaging__ge_72h,15
Sodium__delta,15
pCO2__min_24h,15
pCO2__mean_24h,15
pCO2__slope_per_day,15
pCO2__delta,15
imaging__iu22_room3_72h,15
PLT__std_72h,15
dx_chapter__diseases_of_the_nervous_system_symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,15
imaging__dr_room3_72h,15
Sodium__prev2,15
pCO2__prev2,15
Sodium__slope_per_day,15
pCO2__max_24h,15
ALT__prev1,15
ALT__min_72h,15
ALT__mean_72h,15
ALT__max_72h,15
ALT__std_72h,15
ALT__delta,15
Chloride__prev1,15
Chloride__first_admission,15
Chloride__prior_count,15
Chloride__mean_72h,15
Chloride__min_72h,15
Chloride__max_72h,15
Deoxyhemoglobin__prev1,15
Deoxyhemoglobin__first_admission,15
Deoxyhemoglobin__prior_count,15
Deoxyhemoglobin__mean_24h,15
Deoxyhemoglobin__min_24h,15
Deoxyhemoglobin__max_24h,15
Deoxyhemoglobin__mean_72h,15
ALT__prior_count,15
ALT__first_admission,15
Deoxyhemoglobin__min_72h,15
Deoxyhemoglobin__max_72h,15
ALT__slope_per_day,15
med__atc1__sensory_organs__72h,14
med__atc1__sensory_organs__24h,14
imaging__cr_room4_24h,14
charlson__peripheral_vascular,14
Deoxyhemoglobin__std_72h,14
MPV__prev2,14
imaging__dr_miyun_72h,14
imaging__dr_miyun_24h,14
imaging__iu22_room3_24h,14
imaging__echo_1_72h,14
imaging__echo_1_24h,14
dx_chapter__diseases_of_the_musculoskeletal_system_and_connective_tissue_diseases_of_the_nervous_system_diseases_of_the_respiratory_system,14
med__atc1__antiparasitic_products_insecticides_and_repellents__24h,14
ALT__mean_24h,14
Deoxyhemoglobin__slope_per_day,14
Deoxyhemoglobin__delta,14
imaging__us_vascular_dopler_72h,14
imaging__us_vascular_dopler_24h,14
med__atc1__antiparasitic_products_insecticides_and_repellents__72h,14
Transferrin__latest,14
ALT__max_24h,14
ALT__min_24h,14
Albumin__prev3,13
Albumin__prev2,13
HCT__prev2,11
HCT__prev3,11
RDW__prev3,10
Bilirubin_total__prev2,10
dx_chapter__diseases_of_the_skin_and_subcutaneous_tissue_injury_poisoning_and_certain_other_consequences_of_external_causes,9
charlson__peptic_ulcer,9
Magnesium__prev2,9
Urea__max_72h,8
Urea__prior_count,8
ALT__prev2,8
Urea__min_72h,8
Urea__mean_72h,8
Urea__prev1,8
Urea__first_admission,8
imaging__angio_room11_72h,7
Magnesium__prev3,7
MPV__prev3,7
Deoxyhemoglobin__prev2,7
Deoxyhemoglobin__prev3,7
Globulin__prev3,7
imaging__angio_room11_24h,6
Urea__prev2,6
Urea__prev3,6
Urea__delta,6
Urea__slope_per_day,6
Urea__mean_24h,5
Urea__min_24h,5
Osmolality__max_72h,5
Urea__max_24h,5
dx_chapter__neoplasms_endocrine_nutritional_and_metabolic_diseases,5
Osmolality__min_72h,5
Osmolality__prev1,5
Osmolality__mean_72h,5
Osmolality__prior_count,5
Osmolality__first_admission,5
Carboxyhemoglobin__mean_24h,4
dx_chapter__injury_poisoning_and_certain_other_consequences_of_external_causes_diseases_of_the_respiratory_system,4
ecg__latest_ischemia,4
ecg__latest_atrial_fibrillation,4
dx_chapter__symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified_mental_and_behavioural_disorders,4
Carboxyhemoglobin__max_24h,4
Carboxyhemoglobin__delta,4
Carboxyhemoglobin__std_24h,4
imaging__philips_brilians_128_24h,4
Carboxyhemoglobin__mean_72h,4
ecg__prior_count,4
Carboxyhemoglobin__min_72h,4
Carboxyhemoglobin__max_72h,4
Carboxyhemoglobin__slope_per_day,4
Carboxyhemoglobin__min_24h,4
Carboxyhemoglobin__prior_count,4
HCT__mean_24h,4
Carboxyhemoglobin__prev1,4
Carboxyhemoglobin__prev2,4
Carboxyhemoglobin__prev3,4
HCT__std_72h,4
Carboxyhemoglobin__std_72h,4
HCT__std_24h,4
HCT__min_24h,4
HCT__max_24h,4
Carboxyhemoglobin__first_admission,4
Osmolality__prev3,3
GGT__mean_72h,3
Osmolality__std_72h,3
HGB__prev2,3
Osmolality__slope_per_day,3
Bilirubin_total__prev3,3
HGB__std_24h,3
HGB__std_72h,3
Osmolality__prev2,3
HGB__slope_per_day,3
HGB__prev3,3
Osmolality__delta,3
pH__std_24h,3
HGB__delta,3
GGT__min_72h,3
Urea__std_72h,3
GGT__prev3,3
GGT__prior_count,3
GGT__delta,3
GGT__slope_per_day,3
GGT__prev2,3
GGT__prev1,3
GGT__mean_24h,3
GGT__first_admission,3
GGT__std_72h,3
GGT__min_24h,3
GGT__max_72h,3
GGT__max_24h,3
dialysis__count_7d,2
Oxyhemoglobin__min_72h,2
Oxyhemoglobin__max_72h,2
dialysis__days_since_last,2
Oxyhemoglobin__prev3,2
Oxyhemoglobin__mean_72h,2
Albumin__std_24h,2
dx_chapter__diseases_of_the_nervous_system_endocrine_nutritional_and_metabolic_diseases_neoplasms,2
Eos_abs__prev2,2
Eos_abs__prev3,2
Eos_abs__delta,2
imaging__cr_miyun_left_72h,2
imaging__cr_miyun_left_24h,2
dx_chapter__pregnancy_childbirth_and_the_puerperium,2
Osmolality__max_24h,2
imaging__iu22_room4_24h,2
Oxyhemoglobin__first_admission,2
Oxyhemoglobin__prev1,2
Oxyhemoglobin__prior_count,2
Lympho_abs__std_72h,2
Oxyhemoglobin__slope_per_day,2
Oxyhemoglobin__delta,2
Eos_abs__std_72h,2
Lympho_abs__slope_per_day,2
Lympho_abs__delta,2
Oxyhemoglobin__mean_24h,2
Oxyhemoglobin__max_24h,2
Lympho_abs__prev2,2
Oxyhemoglobin__min_24h,2
Eos_abs__std_24h,2
Osmolality__min_24h,2
Eos_abs__slope_per_day,2
Oxyhemoglobin__prev2,2
Osmolality__mean_24h,2
Chloride__max_24h,1
Potassium__std_72h,1
Potassium__max_72h,1
Potassium__min_72h,1
Potassium__mean_72h,1
Potassium__slope_per_day,1
Potassium__prior_count,1
Potassium__first_admission,1
Potassium__prev3,1
Potassium__prev2,1
Potassium__prev1,1
ALT__prev3,1
Potassium__delta,1
Calcium_ionized__delta,1
Calcium_ionized__prev1,1
pO2__min_72h,1
pO2__max_24h,1
pO2__min_24h,1
pO2__mean_24h,1
pO2__slope_per_day,1
pO2__delta,1
pO2__prior_count,1
pO2__first_admission,1
pO2__prev2,1
pO2__prev1,1
Chloride__prev2,1
Chloride__prev3,1
Chloride__std_24h,1
Chloride__delta,1
Chloride__slope_per_day,1
Chloride__mean_24h,1
pO2__mean_72h,1
pO2__max_72h,1
Calcium_ionized__prev2,1
pO2__std_72h,1
Calcium_ionized__prev3,1
Calcium_ionized__first_admission,1
Calcium_ionized__prior_count,1
Chloride__min_24h,1
Calcium_ionized__slope_per_day,1
Calcium_ionized__mean_24h,1
Calcium_ionized__min_24h,1
Calcium_ionized__max_24h,1
Calcium_ionized__std_24h,1
Calcium_ionized__mean_72h,1
Calcium_ionized__min_72h,1
Calcium_ionized__max_72h,1
Calcium_ionized__std_72h,1
charlson__liver_disease,1
Chloride__std_72h,1
pO2__prev3,1
