feature_code,token_type,source_table,cutoff_rule,transform,missing_policy
age,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
days_in_admission,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
ordering_department__873000,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
ordering_department__874000,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
prior_admissions,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
prior_lab_orders,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
sex_numeric,administrative,labs_with_Measurements.csv,known at target order,numeric,omit token
charlson__cerebrovascular,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__chronic_pulmonary,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__dementia,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__diabetes,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__group_count,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__heart_failure,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__hemiplegia,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__liver_disease,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__malignancy,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__metastatic_tumor,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__myocardial_infarction,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__peptic_ulcer,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__peripheral_vascular,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__renal_disease,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
charlson__rheumatic,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx__log1p_prior_count,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__certain_infectious_and_parasitic_diseases,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__certain_infectious_and_parasitic_diseases_diseases_of_the_genitourinary_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__congenital_malformations_deformations_and_chromosomal_abnormalities,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_circulatory_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_circulatory_system_diseases_of_the_nervous_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_circulatory_system_external_causes_of_morbidity_and_mortality,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_digestive_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_eye_and_adnexa,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_genitourinary_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_musculoskeletal_system_and_connective_tissue,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_musculoskeletal_system_and_connective_tissue_diseases_of_the_nervous_system_diseases_of_the_respiratory_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_nervous_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_nervous_system_endocrine_nutritional_and_metabolic_diseases_neoplasms,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_nervous_system_symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_respiratory_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_skin_and_subcutaneous_tissue,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__diseases_of_the_skin_and_subcutaneous_tissue_injury_poisoning_and_certain_other_consequences_of_external_causes,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__endocrine_nutritional_and_metabolic_diseases,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__external_causes_of_morbidity_and_mortality,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__factors_influencing_health_status_and_contact_with_health_services,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__injury_poisoning_and_certain_other_consequences_of_external_causes,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__injury_poisoning_and_certain_other_consequences_of_external_causes_diseases_of_the_respiratory_system,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__mental_and_behavioural_disorders,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__neoplasms,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__neoplasms_endocrine_nutritional_and_metabolic_diseases,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__neoplasms_symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__not_specified,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__pregnancy_childbirth_and_the_puerperium,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__symptoms_signs_and_abnormal_clinical_and_laboratory_findings_not_elsewhere_classified_mental_and_behavioural_disorders,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
dx_chapter__u,background_disease,background_diagnosis.csv,event_at < target orderdate,numeric,omit token
consult__count_24h,consultation,consiliums.csv,event_at < target orderdate,numeric,omit token
consult__count_72h,consultation,consiliums.csv,event_at < target orderdate,numeric,omit token
consult__urgent_24h,consultation,consiliums.csv,event_at < target orderdate,numeric,omit token
consult__urgent_72h,consultation,consiliums.csv,event_at < target orderdate,numeric,omit token
dialysis__count_7d,dialysis,dialysis.csv,event_at < target orderdate,numeric,omit token
dialysis__days_since_last,dialysis,dialysis.csv,event_at < target orderdate,numeric,omit token
ecg__latest_atrial_fibrillation,ecg,ecg.csv,event_at < target orderdate,numeric,omit token
ecg__latest_ischemia,ecg,ecg.csv,event_at < target orderdate,numeric,omit token
ecg__prior_count,ecg,ecg.csv,event_at < target orderdate,numeric,omit token
echo__prior_count,echo,echo.csv,event_at < target orderdate,numeric,omit token
imaging___2_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging___2_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__acuson_room2_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__acuson_room2_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__angio_room11_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__angio_room11_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__count_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__count_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__cr_miyun_left_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__cr_miyun_left_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__cr_room4_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__cr_room4_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__dr_miyun_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__dr_miyun_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__dr_room3_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__echo_1_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__echo_1_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__ge_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__ge_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__iu22_room3_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__iu22_room3_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__iu22_room4_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__iu22_room4_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__philips_brilians_128_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__philips_brilians_128_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__us_vascular_dopler_24h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
imaging__us_vascular_dopler_72h,imaging,imaging.csv,event_at < target orderdate,numeric,omit token
ALT__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
ALT__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Albumin__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__std_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Bilirubin_total__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Calcium_ionized__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__std_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Carboxyhemoglobin__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__std_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Chloride__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__std_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
