feature_code,token_type,source_table,cutoff_rule,transform,missing_policy
Potassium__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Potassium__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Potassium__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Potassium__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Potassium__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
RDW__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Sodium__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
Urea__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
pCO2__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
pH__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__std_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__delta,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__first_admission,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__max_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__max_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__mean_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__mean_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__min_24h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__min_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__prev1,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__prev2,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__prev3,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__prior_count,lab_history,labs_with_Measurements.csv,known at target order,numeric,omit token
pO2__slope_per_day,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__std_72h,lab_history,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
med__administrations_24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__administrations_72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__alimentary_tract_and_metabolism__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__alimentary_tract_and_metabolism__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antiinfectives_for_systemic_use__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antiinfectives_for_systemic_use__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antineoplastic_and_immunomodulating_agents__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antineoplastic_and_immunomodulating_agents__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antiparasitic_products_insecticides_and_repellents__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__antiparasitic_products_insecticides_and_repellents__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__blood_and_blood_forming_organs__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__blood_and_blood_forming_organs__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__cardiovascular_system__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__cardiovascular_system__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__dermatologicals__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__dermatologicals__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__genito_urinary_system_and_sex_hormones__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__genito_urinary_system_and_sex_hormones__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__musculo_skeletal_system__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__musculo_skeletal_system__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__nervous_system__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__nervous_system__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__respiratory_system__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__respiratory_system__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__sensory_organs__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__sensory_organs__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__systemic_hormonal_preparations_excluding_sex_hormones_and_insulins__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__systemic_hormonal_preparations_excluding_sex_hormones_and_insulins__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__unspecified__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__unspecified__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__various__24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__atc1__various__72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__high_risk_24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__high_risk_72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__iv_solution_24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__iv_solution_72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__unique_24h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
med__unique_72h,medication,execution_drugs.csv,event_at < target orderdate,numeric,omit token
Glucose__latest,panel_sibling,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Reticulo_abs__latest,panel_sibling,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pO2__latest,panel_sibling,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
ALT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
AST__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Albumin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Alkaline_Phosphatase__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Amylase__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Baso_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_direct__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Bilirubin_total__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
CPK__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
CRP__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Calcium_ionized__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Carboxyhemoglobin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Chloride__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Cholesterol__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Creatinine__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Deoxyhemoglobin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Eos_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Ferritin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Folate__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
GGT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Globulin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
HCT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
HDL__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
HGB__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
HbA1c_pct__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Iron__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
LDH__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
LDL__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Lactate__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Lympho_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
MCV__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
MPV__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Magnesium__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Methemoglobin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Mono_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
NRBC_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Neutro_abs__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
O2_saturation__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Osmolality__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Oxyhemoglobin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
PLT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
PTT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
PT__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Phosphorus__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Potassium__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Protein_total__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RBC__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
RDW__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Sodium__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Specific_gravity__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
TSH__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Transferrin__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Triglycerides__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Troponin_I_HS__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urea__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Uric_acid__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Urobilinogen__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
Vitamin_B12__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
WBC__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pCO2__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
pH__latest,unrelated_lab,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__dbp__latest,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__dbp__max_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__dbp__mean_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__dbp__min_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__pulse__latest,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__pulse__max_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__pulse__mean_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__pulse__min_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__sbp__latest,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__sbp__max_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__sbp__mean_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__sbp__min_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__storation__latest,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__storation__max_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__storation__mean_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
vital__storation__min_24h,vital,labs_with_Measurements.csv,event_at < target orderdate,numeric,omit token
